Date,Actual_Price,Predicted_Price,Price_Change,Pred_Change,Signal_Direction,Abs_Error,Error_Pct,Confidence,Signal_Confidence,Signal_Momentum,Signal_Hybrid
2025-01-01,89.67579650878906,89.291504,0.0,0.0,-1,0.3842926025390625,0.4285354772415077,0.9612390972881046,-1,0,-1
2025-01-02,89.32839965820312,88.69342,-0.3473968505859375,-0.5980835,-1,0.634979248046875,0.7108369236172297,0.9357050178955834,-1,-1,-1
2025-01-03,90.10257720947266,88.40344,0.7741775512695312,-0.28997803,-1,1.6991348266601562,1.8857782754759238,0.8294319323514621,-1,0,-1
2025-01-04,90.10257720947266,88.966415,0.0,0.562973,-1,1.1361618041992188,1.260964824078053,0.8859461177314225,-1,0,-1
2025-01-05,90.10257720947266,89.63716,0.0,0.67074585,-1,0.46541595458984375,0.5165401135062246,0.9532791048823184,-1,0,-1
2025-01-06,90.74773406982422,90.00153,0.6451568603515625,0.36437225,-1,0.7462005615234375,0.8222801033789856,0.9256250164066627,-1,1,0
2025-01-07,90.13235473632812,90.47761,-0.6153793334960938,0.47607422,1,0.34525299072265625,0.38305111603114583,0.9653531438336466,1,0,1
2025-01-08,91.11497497558594,90.50959,0.9826202392578125,0.031982422,-1,0.6053848266601562,0.6644185841266683,0.9399035424906133,-1,1,0
2025-01-09,91.11497497558594,90.77854,0.0,0.26895142,-1,0.33643341064453125,0.36924052356341847,0.9666023076939668,-1,0,-1
2025-01-10,92.30601501464844,91.2714,1.1910400390625,0.4928589,-1,1.0346145629882812,1.1208528098890347,0.8986192065167591,-1,1,0
2025-01-11,92.30601501464844,92.01223,0.0,0.74082947,-1,0.29378509521484375,0.31827296971732744,0.9712123073346226,-1,0,-1
2025-01-12,92.30601501464844,92.75329,0.0,0.74105835,1,0.44727325439453125,0.4845548302822428,0.9561721639570014,1,0,1
2025-01-13,90.84699249267578,92.9518,-1.4590225219726562,0.19850922,1,2.1048049926757812,2.316868104186799,0.7904399893312275,0,0,1
2025-01-14,90.11251068115234,91.82178,-0.7344818115234375,-1.1300201,1,1.7092666625976562,1.896813938128528,0.82843376004332,0,-1,0
2025-01-15,90.6584014892578,89.91374,0.5458908081054545,-1.9080353,-1,0.7446594238281108,0.8213904189744027,0.9257054880886628,-1,0,-1
2025-01-16,90.61870574951172,88.85923,-0.03969573974607954,-1.054512,-1,1.7594757080078125,1.9416252896740285,0.8243805870159098,0,-1,-1
2025-01-17,91.25393676757812,89.195175,0.6352310180664062,0.33594513,-1,2.0587615966796875,2.256079758973369,0.79593827654423,0,1,0
2025-01-18,91.25393676757812,90.331825,0.0,1.1366501,-1,0.9221115112304688,1.0104895677860646,0.9086015279750868,-1,0,-1
2025-01-19,91.25393676757812,91.25071,0.0,0.9188843,-1,0.00322723388671875,0.0035365420945492436,0.9996801208503302,-1,0,-1
2025-01-20,91.25393676757812,91.492905,0.0,0.24219513,1,0.2389678955078125,0.26187132738882135,0.9763138186147594,1,0,1
2025-01-21,92.38542938232422,91.51976,1.1314926147460938,0.026855469,-1,0.8656692504882812,0.9370192424022079,0.9152468964116656,-1,1,0
2025-01-22,92.53430938720703,92.16256,0.1488800048828125,0.6427994,-1,0.3717498779296875,0.40174274859945336,0.9636624913906555,-1,1,0
2025-01-23,93.10997772216797,93.173256,0.5756683349609375,1.0106964,1,0.0632781982421875,0.0679607060276656,0.9938529749473098,1,1,1
2025-01-24,94.05289459228516,94.14766,0.9429168701171875,0.9744034,1,0.09476470947265625,0.10075682400149064,0.9908865761177565,1,1,1
2025-01-25,94.05289459228516,94.8797,0.0,0.7320404,1,0.8268051147460938,0.879085240630025,0.9204870091343208,1,0,1
2025-01-26,94.05289459228516,95.37018,0.0,0.49047852,1,1.3172836303710938,1.4005774474900063,0.8733181986889731,1,0,1
2025-01-27,96.67318725585938,95.55876,2.6202926635742188,0.18858337,-1,1.1144256591796875,1.1527763703809633,0.8957317302442926,-1,1,0
2025-01-28,96.56400299072266,96.6147,-0.10918426513671875,1.0559387,1,0.05069732666015625,0.052501268681898965,0.9952512763220225,1,0,1
2025-01-29,96.77244567871094,98.13778,0.20844268798828125,1.5230789,1,1.3653335571289062,1.4108701578772511,0.8723872261857633,1,1,1
2025-01-30,97.91385650634766,99.16614,1.1414108276367188,1.0283585,1,1.2522811889648438,1.2789621751683937,0.8843182628355456,1,1,1
2025-01-31,97.42752075195312,99.47063,-0.48633575439453125,0.30448914,1,2.0431060791015625,2.0970523147183795,0.8103222601877013,0,0,1
2025-02-01,97.42752075195312,98.95801,0.0,-0.512619,1,1.530487060546875,1.5708980878651717,0.8579127489140669,1,0,1
2025-02-02,97.42752075195312,98.53255,0.0,-0.42546082,1,1.1050262451171875,1.134203392007217,0.8974116504517139,1,0,1
2025-02-03,98.79722595214844,98.23503,1.3697052001953125,-0.29751587,-1,0.56219482421875,0.56903907857802,0.9485305895651693,-1,0,-1
2025-02-04,100.01803588867188,98.36768,1.2208099365234375,0.13265228,-1,1.6503524780273438,1.6500548759668894,0.8507530416656803,-1,1,0
2025-02-05,101.69542694091795,100.016716,1.6773910522460795,1.6490326,-1,1.6787109374999858,1.65072411611514,0.8506925090991722,-1,1,0
2025-02-06,102.08251953125,102.62942,0.38709259033204546,2.6127014,1,0.5468978881835938,0.5357409776863654,0.9515423925959483,1,1,1
2025-02-07,100.39520263671876,104.46627,-1.6873168945312358,1.836853,1,4.0710678100585795,4.055042176457163,0.6332226766706908,0,0,1
2025-02-08,100.39520263671876,103.76236,0.0,-0.7039108,1,3.367156982421861,3.3539022722091203,0.6966405663420985,0,0,1
2025-02-09,100.39520263671876,101.55425,0.0,-2.208107,1,1.1590499877929545,1.154487423056449,0.8955769660536675,1,0,1
2025-02-10,102.1520004272461,100.05832,1.7567977905273295,-1.4959335,-1,2.0936813354492188,2.0495744838010923,0.8146166154578943,0,0,-1
2025-02-11,101.70535278320312,100.97016,-0.44664764404296875,0.91184235,-1,0.7351913452148438,0.7228639644778484,0.9346171757320565,-1,0,-1
2025-02-12,102.83684539794922,102.76318,1.1314926147460938,1.7930222,-1,0.07366180419921875,0.07162977813464484,0.9935211084985925,-1,1,0
2025-02-13,104.26609802246094,103.85659,1.4292526245117188,1.0934067,-1,0.40950775146484375,0.3927525429949703,0.964475652735052,-1,1,0
2025-02-14,103.26364135742188,104.82388,-1.0024566650390625,0.9672928,1,1.56024169921875,1.5109303513889796,0.8633368123180317,1,0,1
2025-02-15,103.26364135742188,105.41792,0.0,0.5940399,1,2.1542816162109375,2.0861956714797785,0.811304240244657,0,0,1
2025-02-16,103.26364135742188,105.120674,0.0,-0.29724884,1,1.8570327758789062,1.7983413633955063,0.8373405742785984,1,0,1
2025-02-17,103.26364135742188,104.2294,0.0,-0.8912735,1,0.96575927734375,0.9352365117563597,0.9154081438527644,1,0,1
2025-02-18,103.00557708740234,103.55361,-0.25806427001953125,-0.6757889,1,0.54803466796875,0.5320436848809956,0.9518768115981948,1,-1,0
2025-02-19,103.22393798828124,103.714134,0.21836090087889204,0.16052246,1,0.49019622802735796,0.47488619169228824,0.9570466893572181,1,1,1
2025-02-20,96.48460388183594,103.81252,-6.739334106445298,0.09838867,1,7.327919006347656,7.594910184138922,0.3130426991763714,0,0,1
2025-02-21,94.0727310180664,99.9374,-2.4118728637695312,-3.875122,1,5.8646697998046875,6.234186821554478,0.4361197107098054,0,-1,0
2025-02-22,94.0727310180664,93.39009,0.0,-6.54731,-1,0.6826400756835938,0.7256513851527225,0.9343650543854379,-1,0,-1
2025-02-23,94.0727310180664,88.91992,0.0,-4.470169,-1,5.152809143066406,5.477473745369233,0.504564176768109,0,0,-1
2025-02-24,92.97101593017578,89.02008,-1.101715087890625,0.10015869,-1,3.9509353637695312,4.249642024711025,0.6156211799767155,0,0,-1
2025-02-25,96.96102905273438,91.18971,3.9900131225585938,2.169632,-1,5.7713165283203125,5.9522022246499215,0.46162513116466963,0,1,0
2025-02-26,95.48214721679688,94.11816,-1.4788818359375,2.928444,-1,1.3639907836914062,1.4285296502543021,0.8707899305070613,-1,0,-1
2025-02-27,96.06774139404294,95.66466,0.5855941772460653,1.5465012,-1,0.40308380126950283,0.4195828853893484,0.9620488564801197,-1,1,0
2025-02-28,97.87416076660156,96.78894,1.8064193725586222,1.1242828,-1,1.0852203369140625,1.1087914608044143,0.8997101518486428,-1,1,0
2025-03-01,97.87416076660156,97.881096,0.0,1.0921555,1,0.00693511962890625,0.007085751310240384,0.9993590959634314,1,0,1
2025-03-02,97.87416076660156,98.73339,0.0,0.8522949,1,0.8592300415039062,0.877892627404381,0.9205948806354383,1,0,1
2025-03-03,96.86176300048828,99.344955,-1.0123977661132812,0.61156464,1,2.4831924438476562,2.5636457224458518,0.7681190293155374,0,0,1
2025-03-04,94.26131439208984,98.41387,-2.6004486083984375,-0.9310837,1,4.152557373046875,4.405367567625755,0.6015358522985284,0,-1,0
2025-03-05,95.26378631591795,94.77338,1.0024719238281108,-3.6404953,-1,0.49040985107420454,0.5147914753754231,0.9534372686658692,-1,0,-1
2025-03-06,93.93378448486328,92.62376,-1.3300018310546733,-2.14962,-1,1.310028076171875,1.39462929483372,0.8738562072755898,-1,-1,-1
2025-03-07,91.03557586669922,91.77392,-2.8982086181640625,-0.84983826,1,0.73834228515625,0.8110480744773708,0.9266409499819064,1,-1,0
2025-03-08,91.03557586669922,90.21765,0.0,-1.5562668,-1,0.8179244995117188,0.8984668814633328,0.9187339456550202,-1,0,-1
2025-03-09,91.03557586669922,88.2871,0.0,-1.9305496,-1,2.74847412109375,3.0191209259973943,0.7269214366070287,0,0,-1
2025-03-10,87.16468048095703,87.236,-3.8708953857421875,-1.0511017,1,0.071319580078125,0.0818216503342845,0.9925992567785781,1,-1,0
2025-03-11,86.78750610351562,85.8227,-0.37717437744140625,-1.4132996,-1,0.9648056030273438,1.1116872074611452,0.8994482324501315,-1,-1,-1
2025-03-12,84.56422424316406,84.1445,-2.2232818603515625,-1.6781998,-1,0.4197235107421875,0.49633697287315537,0.955106472766989,-1,-1,-1
2025-03-13,83.86944580078125,81.78591,-0.6947784423828125,-2.3585892,-1,2.0835342407226562,2.484258982313733,0.7752995356546694,0,-1,-1
2025-03-14,84.71309661865234,80.17156,0.8436508178710938,-1.6143494,-1,4.541534423828125,5.361077100359661,0.5150922176720933,0,0,-1
2025-03-15,84.71309661865234,80.58747,0.0,0.4159088,-1,4.1256256103515625,4.8701154544304215,0.5594995482287897,0,0,-1
2025-03-16,84.71309661865234,81.744865,0.0,1.1573944,-1,2.968231201171875,3.5038634162245024,0.6830766267794728,0,0,-1
2025-03-17,86.80735778808594,82.71837,2.0942611694335938,0.9735031,-1,4.0889892578125,4.710417828629847,0.5739441495878698,0,1,0
2025-03-18,84.95130920410156,84.35607,-1.856048583984375,1.637703,-1,0.5952377319335938,0.7006810577851046,0.9366236128506802,-1,0,-1
2025-03-19,85.68579864501953,84.87371,0.7344894409179688,0.51763916,-1,0.8120880126953125,0.9477509990420274,0.9142762123093331,-1,1,0
2025-03-20,85.16967010498047,84.94596,-0.5161285400390625,0.072250366,-1,0.2237091064453125,0.2626628777234522,0.9762422231293408,-1,0,-1
2025-03-21,85.57275390625,84.48971,0.40308380126953125,-0.45625305,-1,1.0830459594726562,1.2656434554615328,0.8855229369552421,-1,0,-1
2025-03-22,85.57275390625,84.18115,0.0,-0.3085556,-1,1.3916015625,1.626220378538456,0.8529088646606802,-1,0,-1
2025-03-23,85.57275390625,84.4174,0.0,0.2362442,-1,1.1553573608398438,1.3501462885086133,0.8778796815783448,-1,0,-1
2025-03-24,87.07559967041016,84.66075,1.5028457641601562,0.2433548,-1,2.4148483276367188,2.773277860591441,0.7491578666032879,0,1,0
2025-03-25,84.35853576660156,85.312386,-2.7170639038085938,0.6516342,1,0.9538497924804688,1.1307092801130718,0.8977276918027479,1,0,1
2025-03-26,84.80640411376953,85.041,0.44786834716796875,-0.2713852,1,0.23459625244140625,0.27662563327964074,0.9749792961642569,1,0,1
2025-03-27,85.22441101074219,83.73249,0.41800689697265625,-1.3085098,-1,1.4919204711914062,1.7505787995453037,0.8416606835553971,-1,0,-1
2025-03-28,84.74668884277344,83.006355,-0.47772216796875,-0.72613525,-1,1.7403335571289062,2.053571155278604,0.8142551177464133,0,-1,-1
2025-03-29,84.74668884277344,83.10563,0.0,0.09927368,-1,1.6410598754882812,1.9364294911071545,0.8248505454054871,0,0,-1
2025-03-30,84.74668884277344,83.655914,0.0,0.55028534,-1,1.0907745361328125,1.2870998867654586,0.8835822093131123,-1,0,-1
2025-03-31,87.37418365478516,83.77793,2.6274948120117188,0.12201691,-1,3.59625244140625,4.115921077574837,0.627716198703875,0,1,0
2025-04-01,88.40925598144531,84.72625,1.0350723266601562,0.9483185,-1,3.6830062866210938,4.165860515095904,0.6231991918700395,0,1,0
2025-04-02,89.33484649658203,87.217766,0.9255905151367188,2.491516,-1,2.1170806884765625,2.3698263012715453,0.7856499366191101,0,1,0
2025-04-03,86.84669494628906,89.64704,-2.4881515502929688,2.4292755,1,2.8003463745117188,3.2244708635643673,0.7083475976260346,0,0,1
2025-04-04,82.79596710205078,88.99762,-4.050727844238281,-0.6494217,1,6.201652526855469,7.490283336157637,0.32250616554270306,0,-1,0
2025-04-05,82.79596710205078,84.266914,0.0,-4.7307053,1,1.470947265625,1.776592891066751,0.83930771694201,1,0,1
2025-04-06,82.79596710205078,79.71749,0.0,-4.549423,-1,3.0784759521484375,3.7181472237096274,0.6636947219996626,0,0,-1
2025-04-07,83.43293762207031,78.138405,0.6369705200195312,-1.5790863,-1,5.294532775878906,6.3458544392405,0.4260194088793511,0,0,-1
2025-04-08,81.40260314941406,79.00718,-2.03033447265625,0.8687744,-1,2.3954238891601562,2.9426870842979898,0.7338348541870098,0,0,-1
2025-04-09,89.17560577392578,79.31647,7.773002624511719,0.30928802,-1,9.859138488769531,11.055869375044114,0.0,0,1,0
2025-04-10,90.18081665039062,82.18728,1.0052108764648438,2.8708115,-1,7.993537902832031,8.86390054973782,0.19826290913441147,0,1,0
2025-04-11,92.3604507446289,87.11808,2.1796340942382812,4.9308014,-1,5.24237060546875,5.67599071161269,0.48660837795127787,0,1,0
2025-04-12,92.3604507446289,92.36503,0.0,5.2469482,1,0.00457763671875,0.004956273688406838,0.9995517065623447,1,0,1
2025-04-13,92.3604507446289,94.46623,0.0,2.101204,1,2.1057815551757812,2.2799602407724717,0.7937782942769822,0,0,1
2025-04-14,94.28131103515624,93.35479,1.9208602905273295,-1.1114426,-1,0.926521301269517,0.9827200015536799,0.9111132767386049,-1,0,-1
2025-04-15,93.52490997314452,92.55665,-0.7564010620117188,-0.7981415,-1,0.9682617187499858,1.035298209886564,0.9063575938927523,-1,-1,-1
2025-04-16,90.7580795288086,92.816864,-2.7668304443359233,0.26021576,1,2.0587844848632812,2.2684310813449704,0.7948211032173199,0,0,1
2025-04-17,92.77845764160156,90.81098,2.0203781127929688,-2.0058823,-1,1.9674758911132812,2.1206171573939505,0.8081908273825378,0,0,-1
2025-04-18,92.77845764160156,88.909035,0.0,-1.901947,-1,3.8694229125976562,4.170604912990728,0.6227700625330437,0,0,-1
2025-04-19,92.77845764160156,88.39038,0.0,-0.51865387,-1,4.3880767822265625,4.729628939486663,0.5722065104927317,0,0,-1
2025-04-20,92.77845764160156,89.435196,0.0,1.0448151,-1,3.34326171875,3.603489219086665,0.6740655034129972,0,0,-1
2025-04-21,91.97229766845705,90.329575,-0.806159973144517,0.89437866,-1,1.642723083496108,1.786106387618822,0.8384472240916201,-1,0,-1
2025-04-22,94.40074157714844,89.45463,2.428443908691392,-0.8749466,-1,4.946113586425781,5.239485944486569,0.526090100493281,0,0,-1
2025-04-23,94.51021575927734,89.74613,0.10947418212890625,0.2915039,-1,4.7640838623046875,5.040813655995737,0.5440599481598323,0,1,0
2025-04-24,95.38604736328122,91.64988,0.8758316040038778,1.9037476,-1,3.7361679077148153,3.916891422794242,0.6457183700419206,0,1,0
2025-04-25,94.63959503173828,93.49214,-0.7464523315429403,1.8422623,-1,1.1474533081054688,1.2124452854227232,0.8903346951475821,-1,0,-1
2025-04-26,94.63959503173828,93.76461,0.0,0.27246857,-1,0.8749847412109375,0.9245440461970521,0.9163752740888942,-1,0,-1
2025-04-27,94.63959503173828,92.73508,0.0,-1.0295334,-1,1.9045181274414062,2.012390402561114,0.8179799042214095,0,0,-1
2025-04-28,94.76898956298828,91.96224,0.12939453125,-0.7728348,-1,2.8067474365234375,2.961672852550497,0.7321175972614384,0,0,-1
2025-04-29,95.5851058959961,92.16211,0.8161163330078125,0.19986725,-1,3.4229965209960938,3.5810982149463495,0.6760907628820406,0,1,0
2025-04-30,96.78936767578124,92.95294,1.204261779785142,0.7908325,-1,3.836425781249986,3.9636851375049758,0.6414858928731546,0,1,0
2025-05-01,96.94862365722656,94.40496,0.1592559814453267,1.4520187,-1,2.5436630249023438,2.62372267799878,0.7626850870795214,0,1,0
2025-05-02,98.28226470947266,95.62201,1.3336410522460938,1.2170486,-1,2.6602554321289062,2.7067502361618914,0.7551752698641946,0,1,0
2025-05-03,98.28226470947266,96.90057,0.0,1.2785645,-1,1.3816909790039062,1.4058395816256928,0.8728422402675065,-1,0,-1
2025-05-04,98.28226470947266,97.64841,0.0,0.74783325,-1,0.6338577270507812,0.6449360206793125,0.9416657343894551,-1,0,-1
2025-05-05,98.85952758789062,97.742485,0.5772628784179688,0.094078064,-1,1.1170425415039062,1.1299290708331622,0.8977982614932394,-1,1,0
2025-05-06,98.08321380615234,97.667114,-0.7763137817382812,-0.07537079,-1,0.41609954833984375,0.42423115250098337,0.9616284221430311,-1,-1,-1
2025-05-07,98.36189270019533,97.16137,0.27867889404298296,-0.50574493,-1,1.200523376464858,1.2205167504493069,0.8896046336071661,-1,0,-1
2025-05-08,96.96852111816406,96.652145,-1.3933715820312642,-0.50922394,-1,0.316375732421875,0.32626643035665703,0.9704893012671512,-1,-1,-1
2025-05-09,96.49462890625,95.69138,-0.4738922119140625,-0.960762,-1,0.8032455444335938,0.832425134474575,0.9247074014501683,-1,-1,-1
2025-05-10,96.49462890625,94.17994,0.0,-1.5114441,-1,2.3146896362304688,2.3987756235420323,0.7830314792831513,0,0,-1
2025-05-11,96.49462890625,93.220894,0.0,-0.9590454,-1,3.2737350463867188,3.3926603827528448,0.6931349071099795,0,0,-1
2025-05-12,96.52455139160156,93.27658,0.0299224853515625,0.05568695,-1,3.2479705810546875,3.3649165256180487,0.6956443304934921,0,1,0
2025-05-13,95.65657806396484,94.16325,-0.8679733276367188,0.886673,-1,1.4933242797851562,1.5611307763764886,0.858796199247763,-1,0,-1
2025-05-14,96.6043701171875,94.515564,0.9477920532226562,0.35231018,-1,2.08880615234375,2.1622273917938597,0.804427194420861,0,1,0
2025-05-15,96.12548828125,94.47113,-0.4788818359375,-0.044433594,-1,1.65435791015625,1.7210397988469257,0.844332477124617,-1,-1,-1
2025-05-16,98.01107788085938,94.76215,1.885589599609375,0.29102325,-1,3.2489242553710938,3.314854122225277,0.7001724595527749,0,1,0
2025-05-17,98.01107788085938,96.35199,0.0,1.5898361,-1,1.659088134765625,1.6927557278600533,0.8468907626856528,-1,0,-1
2025-05-18,98.01107788085938,98.195076,0.0,1.8430862,1,0.18399810791015625,0.18773195019222344,0.9830197025829572,1,0,1
2025-05-19,97.89136505126952,98.98067,-0.11971282958985796,0.7855911,1,1.0893020629882955,1.112766240840329,0.8993506342113518,1,0,1
2025-05-20,97.57211303710938,98.59948,-0.31925201416014204,-0.38118744,1,1.0273666381835938,1.0529306030226666,0.9047627493320971,1,-1,0
2025-05-21,96.2052993774414,97.76877,-1.3668136596679688,-0.83071136,1,1.5634689331054688,1.6251380570747198,0.853006760305701,1,-1,0
2025-05-22,95.70646667480467,96.323524,-0.49883270263673296,-1.4452438,1,0.617057800292983,0.6447399237813752,0.9416834712938346,1,-1,0
2025-05-23,96.11550903320312,94.96348,0.4090423583984517,-1.3600464,-1,1.1520309448242188,1.1985900677342816,0.8915878953454532,-1,0,-1
2025-05-24,96.11550903320312,94.1582,0.0,-0.80527496,-1,1.957305908203125,2.0364100735574038,0.8158073323338918,0,0,-1
2025-05-25,96.11550903320312,94.443695,0.0,0.28549194,-1,1.67181396484375,1.7393800247847842,0.8426736093037601,-1,0,-1
2025-05-26,96.11550903320312,95.078156,0.0,0.63446045,-1,1.037353515625,1.0792779709116935,0.9023796379733017,-1,0,-1
2025-05-27,97.35262298583984,95.27035,1.2371139526367188,0.19219208,-1,2.082275390625,2.1389001413222033,0.8065371370839239,0,1,0
2025-05-28,97.01341247558594,95.86838,-0.33921051025390625,0.5980301,-1,1.1450347900390625,1.1802850356668135,0.8932435798915086,-1,0,-1
2025-05-29,96.87374114990234,96.67193,-0.13967132568359375,0.8035507,-1,0.201812744140625,0.20832553976452725,0.9811570187112765,-1,0,-1
2025-05-30,98.4899673461914,96.985855,1.6162261962890625,0.3139267,-1,1.5041122436523438,1.5271730554701088,0.8618676647069181,-1,1,0
2025-05-31,98.4899673461914,97.46269,0.0,0.47683716,-1,1.0272750854492188,1.043025105124013,0.9056586985842666,-1,0,-1
2025-06-01,98.4899673461914,98.36794,0.0,0.90525055,-1,0.1220245361328125,0.12389539708536736,0.9887936992666511,-1,0,-1
2025-06-02,99.53751373291016,99.14473,1.04754638671875,0.7767868,-1,0.39278411865234375,0.39460913169511613,0.9643077248555552,-1,1,0
2025-06-03,99.74703216552734,99.675804,0.2095184326171875,0.5310745,-1,0.07122802734375,0.07140866830558841,0.9935411078149335,-1,1,0
2025-06-04,99.11849212646484,99.97396,-0.6285400390625,0.29815674,1,0.85546875,0.8630768403019198,0.92193496404271,1,0,1
2025-06-05,97.7317352294922,100.02964,-1.386756896972642,0.05567932,1,2.2979049682617045,2.3512372545783604,0.7873313102011049,0,0,1
2025-06-06,97.24288177490234,98.79834,-0.48885345458985796,-1.2313004,1,1.5554580688476562,1.5995598242843398,0.8553203036303098,1,-1,0
2025-06-07,97.24288177490234,96.75412,0.0,-2.04422,-1,0.48876190185546875,0.5026197218083829,0.9545382000493853,-1,0,-1
2025-06-08,97.24288177490234,95.741035,0.0,-1.0130844,-1,1.5018463134765625,1.5444280198863645,0.860306958458416,-1,0,-1
2025-06-09,97.2229232788086,96.076,-0.01995849609375,0.33496094,-1,1.1469268798828125,1.1796877127359582,0.8932976075677223,-1,0,-1
